"objtype","subtype","name",,"pos_x","pos_y","pos_z","orient_x","orient_y","orient_z","orient_w","scale_x","scale_y","scale_z","hull_x","hull_y","hull_z","density","friction","bounce","gravity","colMask","colMsg","vel_x","vel_y","vel_z","rot_axis_x","rot_axis_y","rot_axis_z","rot_speed","meshURI","diffuse_x","diffuse_y","diffuse_z","ambient","specular_x","specular_y","specular_z","shadowpower","range","constantfall","linearfall","quadfall","cone_in","cone_out","power","cone_fall","shadow"
"#","dynamicbox","artwork_12",,-5,12,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen12.mesh",,,,,,,,,,,,,,,,,
"#","dynamicbox","artwork_13",,-5,13,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen13.mesh",,,,,,,,,,,,,,,,,
"#","dynamicbox","artwork_14",,-5,14,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen14.mesh",,,,,,,,,,,,,,,,,
"#","dynamicbox","artwork_15",,-5,15,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen15.mesh",,,,,,,,,,,,,,,,,
"mesh","dynamicbox","artwork_16",,-5,16,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen16.mesh",,,,,,,,,,,,,,,,,
"#","dynamicbox","artwork_17",,-5,17,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen17.mesh",,,,,,,,,,,,,,,,,
"#","dynamicbox","artwork_18",,-5,18,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen18.mesh",,,,,,,,,,,,,,,,,
"#","dynamicbox","artwork_19",,-5,19,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen19.mesh",,,,,,,,,,,,,,,,,
"mesh","dynamicbox","artwork_20",,-5,20,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen20.mesh",,,,,,,,,,,,,,,,,
"#","dynamicbox","artwork_21",,-5,21,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen21.mesh",,,,,,,,,,,,,,,,,
"#","dynamicbox","artwork_22",,-5,22,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen22.mesh",,,,,,,,,,,,,,,,,
"mesh","dynamicbox","artwork_23",,-5,23,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen23.mesh",,,,,,,,,,,,,,,,,
"#","dynamicbox","artwork_24",,-5,24,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen24.mesh",,,,,,,,,,,,,,,,,
"mesh","dynamicbox","artwork_25",,-5,25,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen25.mesh",,,,,,,,,,,,,,,,,
"#","dynamicbox","artwork_26",,-5,26,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen26.mesh",,,,,,,,,,,,,,,,,
"mesh","dynamicbox","artwork_27",,-5,27,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen27.mesh",,,,,,,,,,,,,,,,,
"#","dynamicbox","artwork_28",,-5,28,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen28.mesh",,,,,,,,,,,,,,,,,
"#","dynamicbox","artwork_29",,-5,29,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen29.mesh",,,,,,,,,,,,,,,,,
"mesh","dynamicbox","artwork_30",,-5,30,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen30.mesh",,,,,,,,,,,,,,,,,
"mesh","dynamicbox","artwork_31",,-5,31,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen31.mesh",,,,,,,,,,,,,,,,,
"mesh","dynamicbox","artwork_32",,-5,32,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen32.mesh",,,,,,,,,,,,,,,,,
"#","dynamicbox","artwork_33",,-5,33,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen33.mesh",,,,,,,,,,,,,,,,,
"mesh","dynamicbox","artwork_34",,-5,34,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen34.mesh",,,,,,,,,,,,,,,,,
"mesh","dynamicbox","artwork_35",,-5,35,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen35.mesh",,,,,,,,,,,,,,,,,
"mesh","dynamicbox","artwork_36",,-5,36,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen36.mesh",,,,,,,,,,,,,,,,,
"mesh","dynamicbox","artwork_37",,-5,37,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen37.mesh",,,,,,,,,,,,,,,,,
"mesh","dynamicbox","artwork_38",,-5,38,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen38.mesh",,,,,,,,,,,,,,,,,
"mesh","dynamicbox","artwork_39",,-5,39,3,90,0,0,,0.35,0.35,0.35,2,2,0.2,1,0.6,0.8,0,1,0,,,,,,,,"meru:///Jais_Nielsen39.mesh",,,,,,,,,,,,,,,,,
