"objtype","subtype","name","parent","pos_x","pos_y","pos_z","orient_x","orient_y","orient_z","orient_w","scale_x","scale_y","scale_z","hull_x","hull_y","hull_z","density","friction","bounce","colMask","colMsg","meshURI","diffuse_x","diffuse_y","diffuse_z","ambient","specular_x","specular_y","specular_z","shadowpower","range","constfall","linearfall","quadfall","cone_in","cone_out","power","cone_fall","shadow"
"mesh","graphiconly","bornh_bldg_03_chimney",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_03_chimney.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_03_floor_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_03_floor_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_03_floor_02",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_03_floor_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_03_pipes",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_03_pipes.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_03_roof01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_03_roof01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_03_skylights",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_03_skylights.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_03_walls_garage_doors",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_03_walls_garage_doors.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_03_walls_inner_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_03_walls_inner_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_03_walls_inner_02",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_03_walls_inner_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_03_walls_inner_03",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_03_walls_inner_03.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_03_walls_inner_04",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_03_walls_inner_04.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_03_walls_outer_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_03_walls_outer_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_03_walls_outer_02",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_03_walls_outer_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_03_walls_outer_04",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_03_walls_outer_04.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_03_walls_outer_05",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_03_walls_outer_05.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_04_roof",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_04_roof.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_04_roof.1",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_04_roof.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_04_walls_ext_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_04_walls_ext_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_04_walls_ext_02",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_04_walls_ext_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_04_walls_ext_03",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_04_walls_ext_03.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_04_walls_inner",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_04_walls_inner.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_05_floor",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_05_floor.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_05_int_walls_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_05_int_walls_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_05_int_walls_02",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_05_int_walls_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_05_roof",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_05_roof.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_05_walls_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_05_walls_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_05_walls_02",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_05_walls_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_06_ext_wall_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_06_ext_wall_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_06_ext_wall_02",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_06_ext_wall_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_06_floor",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_06_floor.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_06_floor.1",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_06_floor.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_06_int_wall_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_06_int_wall_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_06_int_wall_02",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_06_int_wall_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_06_roof",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_06_roof.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_07_floor",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_07_floor.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_07_roof",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_07_roof.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_07_skylights",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_07_skylights.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_07_walls_ext_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_07_walls_ext_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_07_walls_ext_02",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_07_walls_ext_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_07_walls_int_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_07_walls_int_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_07_walls_int_02",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_07_walls_int_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_08_floor",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_08_floor.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_09_ext_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_09_ext_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_09_ext_02",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_09_ext_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_09_int_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_09_int_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_09_int_02",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_09_int_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_09_roof",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_09_roof.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_10_roof",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_10_roof.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_10_walls_ext_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_10_walls_ext_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_10_walls_ext_02",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_10_walls_ext_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_10_walls_int_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_10_walls_int_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_10_walls_int_02",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_10_walls_int_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_11_tower_roof",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_11_tower_roof.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_11_tower_roof.1",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_11_tower_roof.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_11_tower_walls",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_11_tower_walls.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_entry_leftwall_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_entry_leftwall_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_entry_rightwall_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_entry_rightwall_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_bldg_entry_side_roofs_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_bldg_entry_side_roofs_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_door_bldg_03_01",,-32.01,0.01,-5.3,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_door_bldg_03_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_entry_doorway_roof_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_entry_doorway_roof_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","bornh_entry_roof_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///bornh_entry_roof_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","cafe_frames_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///cafe_frames_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","cafe_frames_01.1",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///cafe_frames_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","entry_door_01",,-29.84,0,-5.87,0,103.61,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///entry_door_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","entry_door_02",,-29.84,0,-6.92,0,-112.11,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///entry_door_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","floor_cafeentry",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///floor_cafeentry.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","floor_frontbreakroom_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///floor_frontbreakroom_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","floor_main_tier1_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///floor_main_tier1_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","floor_tier2",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///floor_tier2.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","floor_tier3",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///floor_tier3.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","frame_atrium_wway",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///frame_atrium_wway.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","frame_atriumroof02",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///frame_atriumroof02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","frame_cafeskylgt_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///frame_cafeskylgt_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","frame_door_side01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///frame_door_side01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","frame_glassdoorway9n11",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///frame_glassdoorway9n11.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","frame_mainentry01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///frame_mainentry01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","frame_skylgt_box_a_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///frame_skylgt_box_a_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","frame_walkwayglass01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///frame_walkwayglass01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","ocean_plane",,0,-23.76,0,0,0,0,,1000,1000,1000,1,1,1,0,0,0,0,0,"mhash:///1c74fbde6008dc1bd5020c73eaf2025430bc6a1dbb6f9e781443730d0364dce0",,,,,,,,,,,,,,,,,
"mesh","graphiconly","side_door_01",,3.22,-3.78,1.24,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///side_door_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","side_door_02",,-1.67,-2.05,-8.34,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///side_door_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","sky_box",,0,-166.28,0,0,-150,0,,10,10,10,1,1,1,0,0,0,0,0,"mhash:///da542c0771306094157836a55c5645e9cb0e4c56d9ecdb5e02e3ea4b59dc0c4b",,,,,,,,,,,,,,,,,
"mesh","graphiconly","stairs_03",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///stairs_03.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","straightstair_bldg05_exit",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///straightstair_bldg05_exit.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","straightstair_entry_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///straightstair_entry_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","straightstair_tier2_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///straightstair_tier2_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","terrain_main_02",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///terrain_main_02.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","tower_top",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///tower_top.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","walkway_door_01",,9,-3.88,-1.23,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///walkway_door_01.mesh",,,,,,,,,,,,,,,,,
"mesh","graphiconly","wall_atrium_inter_01",,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,"meru:///wall_atrium_inter_01.mesh",,,,,,,,,,,,,,,,,
